EmployeeID,FullName,,Department,JobTitle,Gender,DateOfBirth,HireDate,TerminationDate,City,Email,Education,ManagerID
1019,Michael Dutta,,Finance ,Accountant,F,1969-04-01,2019-03-10,2024-12-25,Bangalore ,michael.dutta@company.com,Masters,1350
1072,Rajata Vaidya,,Finance ,Finance Manager,female,1980-08-06,2023-03-26,,Pune,rajata.vaidya@company.com,Masters,1348
1076,Nilima Narain,,Finance ,Financial Analyst,F,1978-11-15,2024-03-20,2025-03-20,mumbai,nilima.narain@company.com,Masters,1385
1083,Tamanna Sachdeva,,Finance ,Finance Manager,Male,2004-11-07,2018-10-30,,,tamanna.sachdeva@company.com,Bachelors,
1122,Indira Setty,,Finance ,Accountant,M,1983-08-18,2022-09-15,2023-11-04,ahmedabad,indira.setty@company.com,Masters,1071
1148,Netra Varkey,,Finance ,Financial Analyst,F,1977-01-19,2019-03-02,,Chennai,netra.varkey@company.com,Masters,1072
1245,Ekanta Soni,,Finance ,Financial Analyst,Female,1989-03-08,2025-09-24,,Pune,ekanta.soni@company.com,Masters,1057
1287,Mugdha Sarraf,,Finance ,Finance Manager,M,1997-11-01,2020-08-24,,Bengaluru,mugdha.sarraf@company.com,PhD,1308
1351,Wriddhish Kibe,,Finance ,Financial Analyst,F,1977-10-13,2022-12-15,2023-04-15,kolkata,wriddhish.kibe@company.com,PhD,1018
1274,Oni Shankar,,H.R.,HR Generalist,F,1972-02-03,2020-05-12,,VIJAYAWADA,oni.shankar@company.com,Diploma,1312
1381,Udant Aggarwal,,H.R.,HR Manager,Male,1987-11-17,2019-11-21,,MUMBAI,udant.aggarwal@company.com,Masters,1177
1012,Ladli Madan,,hr,HR Generalist,M,1976-10-05,2022-09-25,,BANGALORE,ladli.madan@company.com,Bachelors,1164
1078,Daksha Mangat,,HR,Recruiter,male,1978-11-24,2023-05-20,,hyderabad,,Diploma,1164
1089,Vaishnavi Sengupta,,hr,HR Generalist,FEMALE,1988-04-12,2025-02-07,,Kolkata ,vaishnavi.sengupta@company.com,Bachelors,1156
1156,Yashoda Deshpande,,HR,Recruiter,female,1972-12-15,2022-02-11,2025-11-22,Pune ,yashoda.deshpande@company.com,PhD,1164
1164,Upasna Lanka,,HR,Recruiter,M,2004-04-27,2025-06-04,,DELHI,upasna.lanka@company.com,PhD,1157
1181,Kevin Zacharia,,HR,HR Executive,F,1983-04-02,2021-01-27,2025-10-25,CHENNAI,kevin.zacharia@company.com,PhD,1274
1183,Hamsini Contractor,,hr,Recruiter,Female,2003-05-05,2025-10-08,,Visakhapatnam,,Masters,
1235,Dayita Nori,,hr,HR Generalist,Male,1987-05-16,2023-03-04,,Kolkata,dayita.nori@company.com,PhD,1290
1252,Dayita Ramanathan,,HR,HR Executive,Male,1972-11-01,2023-02-14,,Kolkata,dayita.ramanathan@company.com,Diploma,1336
1266,Anjali Sengupta,,HR,HR Generalist,female,1978-04-17,2025-04-08,2026-05-13,Vijayawada ,anjali.sengupta@company.com,PhD,1089
1285,Zehaan Bansal  ,,hr,Recruiter,FEMALE,2005-01-18,2022-08-01,,kolkata,zehaan.bansal@company.com,Masters,1078
1290,Chaaya Nagi,,hr,Recruiter,male,1990-05-10,2019-02-03,,bangalore,chaaya.nagi@company.com,Diploma,1300
1302,Orinder Saxena,,HR,Recruiter,FEMALE,1999-11-14,2019-06-11,,Vizag,orinder.saxena@company.com,PhD,1381
1311,Hiral Venkataraman,,hr,HR Manager,MALE,1979-09-21,2019-10-11,,Bengaluru,hiral.venkataraman@company.com,Masters,1285
1312,Ronith Maharaj,,HR,HR Generalist,Female,1999-08-10,2025-08-14,,ahmedabad,ronith.maharaj@company.com,Bachelors,1177
1326,Warda Singhal,,hr,HR Executive,FEMALE,1969-04-23,2023-02-15,,,warda.singhal@company.com,PhD,1089
1338,Charan Srinivasan,,HR,HR Executive,female,1992-05-16,2020-08-01,,MUMBAI,charan.srinivasan@company.com,Masters,1311
1352,Charles Chaudhry,,hr,Recruiter,Male,1976-01-14,2025-09-13,2026-02-10,Hyd,charles.chaudhry@company.com,PhD,1397
1397,Elijah Guha,,hr,Recruiter,M,1990-06-13,2021-06-23,,,elijah.guha@company.com,Masters,1181
1066,Balvan Singhal,,HR ,Recruiter,MALE,1994-02-09,2019-09-26,,BANGALORE,balvan.singhal@company.com,Masters,1311
1086,Chandresh Krish,,HR ,HR Executive,male,1998-01-07,2020-03-18,,Hyderabad ,chandresh.krish@company.com,Bachelors,1235
1098,Gayathri Ravel,,HR ,HR Generalist,FEMALE,1985-11-30,2020-08-23,,Kolkata ,gayathri.ravel@company.com,PhD,1089
1177,Watika Mangat,,HR ,HR Generalist,female,1988-12-19,2020-08-27,,Delhi,watika.mangat@company.com,Diploma,1086
1207,Ekta Raj,,HR ,HR Generalist,FEMALE,1969-12-15,2023-04-29,,AHMEDABAD,ekta.raj@company.com,Diploma,1253
1253,Dayita Puri,,HR ,HR Manager,MALE,1994-05-25,2019-06-29,2024-01-13,Bengaluru,dayita.puri@company.com,Bachelors,1089
1299,Atharv Grewal,,HR ,HR Manager,male,1978-01-19,2020-12-22,,Bombay,,PhD,1089
1300,Adweta Lad,,HR ,Recruiter,Female,1982-03-02,2022-06-14,,pune,adweta.lad@company.com,Diploma,1089
1336,Vaishnavi Badal,,HR ,HR Generalist,female,1987-09-09,2025-01-31,,delhi,vaishnavi.badal@company.com,Diploma,1266
1401,Balvan Singhal.,,HR ,Recruiter,MALE,1994-02-09,2019-09-26,,BANGALORE,balvan.singhal@company.com,Masters,1311
1113,Michael Saran,,Human Resources,HR Manager,F,1991-08-12,2026-02-22,,CHENNAI,michael.saran@company.com,Diploma,1285
1157,Harini Tripathi,,Human Resources,HR Executive,F,1997-06-25,2020-09-01,2022-05-03,visakhapatnam,harini.tripathi@company.com,PhD,1392
1200,Atharv Deep,,Human Resources,HR Generalist,FEMALE,1997-10-21,2022-10-12,,Kolkata,atharv.deep@company.com,Bachelors,1183
1347,Ikshita Mahal,,Human Resources,HR Executive,Male,1986-01-16,2023-12-25,2024-10-23,Vijayawada ,ikshita.mahal@company.com,PhD,1352
1392,Urvashi Khosla,,Human Resources,HR Manager,M,1978-11-09,2021-09-22,,PUNE,urvashi.khosla@company.com,Bachelors,1266
1056,Aishani Tiwari,,I.T.,IT Support Engineer,Male,1994-09-24,2023-04-19,,pune,aishani.tiwari@company.com,Masters,1309
1065,Yuvraj Loke,,I.T.,IT Support Engineer,male,2002-08-04,2019-11-23,,ahmedabad,yuvraj.loke@company.com,Bachelors,1212
1091,Wahab Magar,,I.T.,IT Manager,male,1970-05-28,2020-08-28,,Vizag,wahab.magar@company.com,Bachelors,1150
1093,Devansh Sachdeva,,I.T.,IT Support Engineer,FEMALE,1993-10-31,2020-04-23,,Mumbai ,devansh.sachdeva@company.com,Bachelors,1359
1120,Vritti Sem,,I.T.,Network Engineer,female,1976-08-04,2022-11-25,2025-10-04,Mumbai,vritti.sem@company.com,Diploma,1213
1150,Riya Behl,,I.T.,IT Support Engineer,Female,1981-03-17,2019-12-17,,New Delhi,riya.behl@company.com,Bachelors,1383
1158,Manthan Sekhon,,I.T.,System Administrator,Male,1995-01-19,2018-06-25,2022-11-08,Bombay,,Bachelors,1303
1184,Mekhala Pau,,I.T.,Network Engineer,MALE,1970-04-28,2022-03-16,,kolkata,,PhD,1056
1214,Jason Roy,,I.T.,IT Manager,female,1988-10-19,2023-02-25,,Delhi,jason.roy@company.com,Diploma,1254
1216,Mohammed Subramaniam,,I.T.,System Administrator,F,1989-06-03,2021-04-10,,Mumbai,mohammed.subramaniam@company.com,Masters,1239
1383,Hiral Dubey  ,,I.T.,Network Engineer,female,1976-03-09,2021-06-29,,chennai,hiral.dubey@company.com,PhD,
1051,Ethan Yogi,,Information Technology,IT Support Engineer,F,2005-05-27,2022-02-15,,DELHI,ethan.yogi@company.com,Diploma,1112
1055,Anita Manda,,Information Technology,IT Manager,FEMALE,1995-09-03,2025-07-29,,mumbai,anita.manda@company.com,PhD,1293
1082,Manan Bakshi,,Information Technology,Network Engineer,Female,1975-12-31,2023-11-04,,Pune,manan.bakshi@company.com,Masters,1129
1096,Oni Yohannan,,Information Technology,System Administrator,M,1980-10-29,2018-07-05,,Delhi,oni.yohannan@company.com,PhD,1216
1107,Nihal Mukhopadhyay,,Information Technology,IT Manager,F,2004-01-31,2023-04-22,,Hyderabad,nihal.mukhopadhyay@company.com,Diploma,1065
1109,Harsh Mitra,,Information Technology,IT Support Engineer,female,1974-12-30,2025-12-28,,MUMBAI,harsh.mitra@company.com,Bachelors,
1129,Zayyan Sridhar,,Information Technology,Network Engineer,M,1974-06-19,2021-12-25,,BANGALORE,zayyan.sridhar@company.com,Diploma,1214
1149,Odika Bhagat,,Information Technology,Network Engineer,female,1967-07-03,2025-01-21,,AHMEDABAD,odika.bhagat@company.com,Masters,1273
1163,Maanas Rout,,Information Technology,IT Manager,Male,2002-01-21,2019-04-05,,KOLKATA,maanas.rout@company.com,Bachelors,1149
1212,Frederick Chander,,Information Technology,Network Engineer,male,1985-06-25,2023-12-15,,VIJAYAWADA,frederick.chander@company.com,PhD,1120
1273,Indrajit Mani,,Information Technology,IT Manager,M,1995-02-05,2022-11-07,,VISAKHAPATNAM,indrajit.mani@company.com,PhD,1398
1293,Radhika Maharaj,,Information Technology,System Administrator,FEMALE,2000-07-10,2018-10-19,,Mumbai ,radhika.maharaj@company.com,Diploma,1093
1354,Vansha Iyengar,,Information Technology,IT Manager,F,2002-12-29,2021-09-18,,Chennai ,vansha.iyengar@company.com,PhD,1394
1387,Daksh Dey,,Information Technology,IT Manager,FEMALE,1976-05-13,2021-09-05,,Bombay,daksh.dey@company.com,Bachelors,
1394,Lipika Kibe,,Information Technology,IT Support Engineer,Male,2004-03-27,2022-12-16,,DELHI,lipika.kibe@company.com,Masters,1212
1024,Aadi Naik,,it,System Administrator,Male,1973-04-08,2023-05-01,,VISAKHAPATNAM,aadi.naik@company.com,Bachelors,1070
1027,Kabir Soman,,IT,System Administrator,Female,1987-09-14,2026-04-13,,MUMBAI,kabir.soman@company.com,Bachelors,1259
1049,Meghana Deep,,it,System Administrator,Female,1979-05-26,2023-10-26,,KOLKATA,meghana.deep@company.com,PhD,1065
1053,Abhiram Mistry,,IT,IT Support Engineer,MALE,1973-06-15,2021-06-01,,kolkata,abhiram.mistry@company.com,Diploma,1090
1070,Ayaan D’Alia,,it,Network Engineer,Female,2004-09-29,2021-08-28,,AHMEDABAD,ayaan.d’alia@company.com,Diploma,1303
1077,Ladli Ghosh,,it,IT Manager,female,1972-04-18,2020-10-28,,ahmedabad,ladli.ghosh@company.com,PhD,1306
1090,Vedhika Khare,,IT,IT Manager,F,1976-11-08,2020-07-14,,Vizag,vedhika.khare@company.com,Diploma,1306
1104,Azaan Kota,,IT,System Administrator,male,1970-01-25,2020-04-02,2021-08-15,PUNE,azaan.kota@company.com,PhD,1202
1112,Hitesh Sant,,IT,IT Support Engineer,female,1983-06-04,2018-07-24,,AHMEDABAD,hitesh.sant@company.com,Diploma,1335
1213,Kalpit Bhasin,,it,System Administrator,female,1995-10-03,2021-11-30,,MUMBAI,kalpit.bhasin@company.com,Masters,1330
1218,Amara Balakrishnan,,it,IT Support Engineer,MALE,1998-02-19,2023-01-19,,,amara.balakrishnan@company.com,Diploma,1120
1228,Aadhya Mann  ,,it,IT Manager,F,1975-06-27,2020-11-14,,Visakhapatnam,aadhya.mann@company.com,Diploma,1236
1236,Yashvi Comar,,it,Network Engineer,FEMALE,1997-01-25,2020-03-26,,KOLKATA,yashvi.comar@company.com,Masters,1335
1239,Wakeeta Shetty,,IT,System Administrator,M,1992-05-15,2024-07-16,,Calcutta,wakeeta.shetty@company.com,PhD,
1247,Balveer Kota,,it,System Administrator,male,1970-08-31,2026-04-26,,AHMEDABAD,balveer.kota@company.com,Diploma,1259
1259,Noah Sarma,,IT,Network Engineer,M,1973-04-28,2023-03-28,,vijayawada,noah.sarma@company.com,Diploma,1236
1303,Idika Bhattacharyya,,IT,Network Engineer,MALE,1998-04-05,2026-06-09,,VIJAYAWADA,idika.bhattacharyya@company.com,Bachelors,1149
1306,Unni Dayal,,it,Network Engineer,female,1981-03-05,2022-05-31,,hyderabad,unni.dayal@company.com,PhD,1387
1317,Chameli Setty,,it,IT Support Engineer,Male,1998-01-15,2022-04-28,2022-10-10,Hyderabad,chameli.setty@company.com,Diploma,1305
1335,Gayathri Tripathi,,it,IT Manager,Male,2005-02-07,2019-10-05,,mumbai,gayathri.tripathi@company.com,Bachelors,1239
1360,Krish Thaman,,IT,System Administrator,female,1988-02-09,2026-05-16,2026-06-18,Chennai,krish.thaman@company.com,PhD,1104
1087,Ucchal Wali,,IT ,IT Manager,FEMALE,1972-01-27,2025-10-18,,Visakhapatnam,ucchal.wali@company.com,Bachelors,1273
1152,Nathan Mukhopadhyay,,IT ,IT Support Engineer,M,1990-08-07,2026-03-30,,Delhi,nathan.mukhopadhyay@company.com,Diploma,1248
1185,Jatin Sha,,IT ,System Administrator,M,1982-06-15,2019-03-08,,BANGALORE,jatin.sha@company.com,Bachelors,1293
1185,Jatin Sha,,IT ,System Administrator,M,1982-06-15,2019-03-08,,BANGALORE,jatin.sha@company.com,Bachelors,1293
1202,Ishaan Bhatt,,IT ,Network Engineer,M,1969-06-14,2019-11-08,,PUNE,ishaan.bhatt@company.com,PhD,1087
1248,Januja Pradhan,,IT ,IT Manager,FEMALE,2005-02-12,2024-02-13,,Pune,januja.pradhan@company.com,Diploma,1273
1254,Pallavi Trivedi,,IT ,Network Engineer,Male,1972-04-25,2021-02-01,,Hyderabad,pallavi.trivedi@company.com,PhD,1077
1272,Aahana Kale,,IT ,IT Support Engineer,female,2001-11-19,2023-05-20,2025-12-24,Chennai ,aahana.kale@company.com,PhD,1055
1305,Sai Dewan,,IT ,IT Manager,Male,1986-10-17,2024-10-22,2025-04-28,Hyderabad,,Masters,1109
1309,Kabir Gopal,,IT ,IT Support Engineer,F,1993-04-21,2022-01-22,,Hyderabad ,kabir.gopal@company.com,Bachelors,1293
1330,Jagat Dave,,IT ,System Administrator,Male,1986-08-16,2019-01-18,2026-04-13,kolkata,jagat.dave@company.com,PhD,1394
1342,Lakshit Venkataraman,,IT ,IT Support Engineer,FEMALE,2002-06-10,2024-08-28,,Chennai,lakshit.venkataraman@company.com,Diploma,1309
1359,Bhavani Sha,,IT ,Network Engineer,female,1990-05-14,2020-11-05,,Chennai ,bhavani.sha@company.com,Bachelors,1107
1367,David Dani,,IT ,Network Engineer,M,1981-02-14,2020-07-20,,PUNE,david.dani@company.com,Diploma,1149
1398,Varenya Joshi,,IT ,IT Support Engineer,FEMALE,1989-10-15,2024-11-23,,Chennai ,varenya.joshi@company.com,Diploma,1214
1009,Fariq Kaul,,Marketing,Content Specialist,male,1976-02-14,2018-10-29,,Vijayawada ,fariq.kaul@company.com,PhD,1114
1036,Guneet Bhat,,MARKETING,Marketing Executive,F,1985-03-17,2021-11-06,,Hyderabad ,guneet.bhat@company.com,Diploma,1114
1080,Omkaar Chad,,Marketing,SEO Analyst,Male,1975-08-01,2021-12-30,,bangalore,omkaar.chad@company.com,Masters,1189
1102,Arunima Sama,,MARKETING,Marketing Manager,FEMALE,1979-11-18,2020-02-26,,AHMEDABAD,arunima.sama@company.com,Diploma,1172
1114,Veda Shroff,,marketing,Marketing Manager,F,1987-04-15,2019-11-14,,BANGALORE,veda.shroff@company.com,PhD,1237
1121,Damini Pillay,,marketing,Content Specialist,Female,1975-11-18,2019-03-16,2022-09-22,Bangalore,damini.pillay@company.com,PhD,1170
1125,Harish Hari,,Marketing,Marketing Executive,FEMALE,1977-12-19,2024-05-14,,Chennai ,harish.hari@company.com,PhD,1264
1131,Frederick Kothari,,Marketing,Marketing Manager,Female,1998-04-14,2019-09-04,2020-08-15,Chennai ,frederick.kothari@company.com,Bachelors,1260
1136,Bishakha Bali,,marketing,Marketing Manager,MALE,1984-07-30,2018-06-25,,Vijayawada,bishakha.bali@company.com,Masters,1009
1138,Pavani Contractor,,marketing,Marketing Manager,M,1997-05-26,2025-11-06,,Ahmedabad,pavani.contractor@company.com,Bachelors,1036
1151,Raksha Sundaram,,MARKETING,SEO Analyst,Male,1988-05-01,2020-02-02,2021-01-02,Delhi,raksha.sundaram@company.com,Diploma,1375
1167,Utkarsh Chana,,Marketing,SEO Analyst,Female,1993-06-20,2020-05-03,,Chennai,utkarsh.chana@company.com,PhD,1275
1172,Aadhya Andra,,Marketing,Marketing Executive,male,1991-09-14,2020-04-26,,vijayawada,aadhya.andra@company.com,Bachelors,1376
1225,Yauvani Comar,,MARKETING,SEO Analyst,female,1983-03-14,2023-04-26,,Bombay,yauvani.comar@company.com,Bachelors,1167
1227,Abhimanyu Jayaraman,,marketing,Marketing Executive,F,2004-11-14,2020-03-23,,Pune ,,Masters,1225
1250,Bhanumati Krishnan,,marketing,SEO Analyst,MALE,1971-01-19,2018-12-27,,pune,bhanumati.krishnan@company.com,Diploma,9999
1255,Tanish Om,,marketing,Marketing Executive,Female,1981-03-28,2021-05-09,,Kolkata,tanish.om@company.com,Masters,
1270,Madhav Devan,,marketing,Marketing Manager,FEMALE,1971-03-24,2021-01-03,2021-05-17,PUNE,madhav.devan@company.com,Diploma,1033
1271,Upasna Sen,,marketing,SEO Analyst,FEMALE,1985-05-31,2025-10-18,,Bangalore ,upasna.sen@company.com,Masters,1270
1275,Amol Varma,,marketing,SEO Analyst,M,1999-04-04,2018-12-18,,Vijayawada,amol.varma@company.com,Diploma,1005
1275,Amol Varma,,marketing,SEO Analyst,M,1999-04-04,2018-12-18,,Vijayawada,amol.varma@company.com,Diploma,1005
1319,Hemani Rastogi,,marketing,Marketing Executive,male,2000-03-13,2019-08-11,,Kolkata ,hemani.rastogi@company.com,Bachelors,1161
1321,Lohit Chatterjee,,Marketing,Content Specialist,M,1977-08-16,2022-03-11,,BANGALORE,lohit.chatterjee@company.com,PhD,1081
1321,Lohit Chatterjee,,Marketing,Content Specialist,M,1977-08-16,2022-03-11,,BANGALORE,lohit.chatterjee@company.com,PhD,1081
1322,Yuvraj Dutta  ,,MARKETING,Content Specialist,Male,2003-05-21,2018-11-12,,Vijayawada,yuvraj.dutta@company.com,PhD,1021
1337,Darika Bala,,MARKETING,SEO Analyst,Male,1993-01-24,2021-05-28,2024-06-27,pune,darika.bala@company.com,PhD,1222
1376,Elijah Bath,,MARKETING,SEO Analyst,F,1998-06-27,2021-08-17,2023-10-08,Chennai,elijah.bath@company.com,Diploma,1322
1377,Ekapad Sodhi,,MARKETING,Marketing Manager,female,1988-01-10,2024-01-23,,,ekapad.sodhi@company.com,Diploma,1121
1382,Panini Wali,,Marketing,Marketing Manager,Female,2004-08-23,2024-07-04,,delhi,panini.wali@company.com,PhD,1179
1389,Odika Mital,,MARKETING,Marketing Manager,F,1972-11-26,2020-11-15,,pune,odika.mital@company.com,Masters,1377
1015,Simon Tata,,Marketing ,Content Specialist,Female,1989-01-05,2025-10-06,,CHENNAI,simon.tata@company.com,Diploma,1292
1021,Amara Oak,,Marketing ,SEO Analyst,MALE,2003-04-10,2022-11-19,,mumbai,amara.oak@company.com,Diploma,1345
1033,Tanish Zacharia,,Marketing ,Content Specialist,Female,1976-07-03,2019-01-10,,Delhi ,,PhD,1260
1045,Dakshesh Trivedi,,Marketing ,Marketing Executive,M,1985-07-30,2018-11-11,,Vizag,dakshesh.trivedi@company.com,Diploma,1036
1161,Libni Doshi,,Marketing ,SEO Analyst,FEMALE,1995-10-05,2018-10-23,,Mumbai ,libni.doshi@company.com,PhD,1102
