EmployeeID,FullName,,Department,JobTitle,Gender,DateOfBirth,HireDate,TerminationDate,City,Email,Education,ManagerID
1189,Daksha Tailor  ,,Marketing ,SEO Analyst,Female,1969-03-08,2019-05-24,,delhi,daksha.tailor@company.com,PhD,1322
1192,Ati Bali,,Marketing ,Marketing Executive,male,1999-02-21,2023-09-13,,pune,ati.bali@company.com,PhD,1179
1209,Qushi Seth,,Marketing ,Content Specialist,FEMALE,1994-02-16,2019-04-03,2025-09-03,hyderabad,qushi.seth@company.com,Masters,1004
1221,Tanveer Puri,,Marketing ,Marketing Executive,FEMALE,2004-05-22,2024-05-21,,vijayawada,tanveer.puri@company.com,Diploma,1179
1260,Sachi Mane,,Marketing ,Marketing Executive,Female,1981-04-21,2018-10-23,,bangalore,sachi.mane@company.com,PhD,1377
1292,Indali Sekhon  ,,Marketing ,Content Specialist,Female,1983-08-27,2023-04-13,,CHENNAI,indali.sekhon@company.com,Bachelors,1060
1314,Geetika Barman,,Marketing ,Marketing Executive,M,1989-07-11,2023-03-12,,Pune ,geetika.barman@company.com,PhD,1121
1318,Ucchal Jani,,Marketing ,SEO Analyst,F,1984-03-01,2018-12-10,2021-08-10,Vizag,ucchal.jani@company.com,Bachelors,1209
1345,Arya Misra,,Marketing ,SEO Analyst,F,1974-10-07,2023-05-05,,Chennai,arya.misra@company.com,Diploma,9999
1355,Daniel Chakraborty,,Marketing ,Content Specialist,MALE,1978-05-17,2024-07-04,,Chennai,daniel.chakraborty@company.com,Masters,1009
1004,Nathaniel Sami,,Mktg,Content Specialist,Female,1989-11-08,2020-03-22,2022-06-15,MUMBAI,nathaniel.sami@company.com,PhD,1209
1005,Harsh Chanda,,Mktg,Marketing Executive,Male,2003-11-02,2019-09-15,,Delhi ,harsh.chanda@company.com,PhD,1255
1011,Ekbal Garg,,Mktg,Content Specialist,FEMALE,1975-06-03,2021-06-03,,MUMBAI,ekbal.garg@company.com,Masters,
1060,Balendra Pingle,,Mktg,SEO Analyst,M,2001-01-07,2019-01-23,,DELHI,balendra.pingle@company.com,Masters,1167
1081,Girik Keer,,Mktg,Marketing Executive,M,1992-09-08,2020-09-23,,Bombay,girik.keer@company.com,Diploma,1015
1139,Lucky Bora,,Mktg,SEO Analyst,female,1992-01-27,2022-10-25,,visakhapatnam,lucky.bora@company.com,Bachelors,1195
1142,Ekantika Krishna,,Mktg,Marketing Manager,M,1990-03-09,2021-12-17,,bangalore,ekantika.krishna@company.com,Diploma,1004
1170,Onkar Gill,,Mktg,SEO Analyst,F,1987-08-24,2019-08-17,,Hyderabad,onkar.gill@company.com,PhD,1241
1179,Gunbir Baral,,Mktg,Marketing Manager,female,1993-03-20,2023-06-05,2024-06-23,DELHI,,Bachelors,1271
1195,Gavin Kala,,Mktg,Marketing Manager,male,2004-04-02,2020-08-31,,DELHI,gavin.kala@company.com,Bachelors,1318
1222,Devika Nair,,Mktg,Content Specialist,female,1980-05-31,2021-10-26,2025-06-17,bangalore,devika.nair@company.com,Bachelors,1172
1226,Darika Bath,,Mktg,Marketing Manager,male,1971-09-04,2021-03-22,,mumbai,,Diploma,1389
1237,Indali Divan,,Mktg,Content Specialist,Male,1974-10-30,2022-09-14,,bangalore,indali.divan@company.com,Masters,1170
1241,Chavvi Maharaj,,Mktg,Marketing Executive,MALE,1970-01-20,2019-09-01,,Kolkata,chavvi.maharaj@company.com,PhD,1222
1264,Lakshit Krishna,,Mktg,SEO Analyst,MALE,1973-08-14,2021-10-22,,delhi,lakshit.krishna@company.com,Diploma,1036
1267,Shravya Palla,,Mktg,Marketing Executive,MALE,1984-02-01,2019-08-22,,Chennai,shravya.palla@company.com,Bachelors,1241
1320,Eiravati Khurana,,Mktg,SEO Analyst,Male,1981-07-17,2019-07-04,,Mumbai ,eiravati.khurana@company.com,Bachelors,1221
1361,Ganga Gaba,,Mktg,Marketing Executive,F,1974-10-15,2022-03-16,2025-05-12,Bangalore,ganga.gaba@company.com,Bachelors,1237
1375,Darika Bains,,Mktg,Marketing Manager,FEMALE,1988-11-21,2021-10-13,,Visakhapatnam,darika.bains@company.com,Masters,1167
1006,Aishani Bassi  ,,operations,Logistics Coordinator,male,1981-02-06,2021-07-01,2025-03-01,Mumbai,aishani.bassi@company.com,Masters,1230
1014,Nandini Loyal,,Operations,Operations Executive,female,1968-09-05,2020-04-17,2020-11-08,pune,nandini.loyal@company.com,Bachelors,1128
1040,Girik Khalsa,,Operations,Operations Manager,FEMALE,2005-06-08,2018-11-12,2020-04-06,Mumbai,girik.khalsa@company.com,Diploma,1044
1047,Balveer Bumb,,OPERATIONS,Operations Manager,M,2001-04-17,2019-06-03,,PUNE,balveer.bumb@company.com,Diploma,1068
1075,Dipta Dash,,OPERATIONS,Operations Manager,female,1992-09-13,2019-01-08,,KOLKATA,dipta.dash@company.com,PhD,1187
1108,Keya Ranganathan,,OPERATIONS,Logistics Coordinator,female,1968-06-08,2019-04-29,,,keya.ranganathan@company.com,Diploma,1373
1123,Diya Dar  ,,operations,Operations Executive,M,1972-01-17,2020-06-21,,AHMEDABAD,diya.dar@company.com,Masters,1147
1147,Balhaar Sha,,operations,Operations Executive,male,1986-04-16,2021-10-02,,Bengaluru,balhaar.sha@company.com,Masters,9999
1159,Tamanna Nagy,,operations,Logistics Coordinator,F,1988-06-07,2021-03-22,2025-10-19,Chennai ,tamanna.nagy@company.com,Bachelors,9999
1173,Nakul Borah  ,,OPERATIONS,Logistics Coordinator,MALE,1985-02-20,2025-08-25,,vijayawada,nakul.borah@company.com,Masters,1159
1176,Anthony Randhawa,,OPERATIONS,Operations Manager,FEMALE,1989-04-21,2023-01-13,,BANGALORE,anthony.randhawa@company.com,PhD,1197
1180,Gautam Merchant,,Operations,Logistics Coordinator,Female,1989-06-26,2021-12-26,,VISAKHAPATNAM,gautam.merchant@company.com,PhD,1044
1187,Falak Kant,,operations,Logistics Coordinator,M,1976-05-06,2019-04-30,,Mumbai ,falak.kant@company.com,Bachelors,1346
1197,Ekapad Johal,,operations,Logistics Coordinator,female,1972-03-30,2020-05-29,,Vijayawada,ekapad.johal@company.com,PhD,1249
1223,Nachiket Dugar,,OPERATIONS,Operations Manager,MALE,1970-09-09,2022-12-31,2025-08-26,AHMEDABAD,nachiket.dugar@company.com,Bachelors,1140
1279,Zehaan Babu,,OPERATIONS,Operations Executive,male,1982-02-28,2018-10-23,,Ahmedabad ,zehaan.babu@company.com,Bachelors,1368
1283,Chaaya Jaggi,,OPERATIONS,Operations Manager,female,2003-04-27,2024-03-09,,Bangalore,chaaya.jaggi@company.com,PhD,1006
1333,Zilmil Shan,,OPERATIONS,Operations Manager,Male,1980-02-12,2019-07-23,,Bangalore ,zilmil.shan@company.com,Bachelors,1116
1356,Parth Sahni,,operations,Logistics Coordinator,male,1976-04-14,2023-09-05,,Mumbai,parth.sahni@company.com,Masters,
1362,Geetika Merchant,,OPERATIONS,Logistics Coordinator,F,1994-10-08,2023-08-24,,Ahmedabad ,geetika.merchant@company.com,Masters,1373
1368,Jacob Merchant,,OPERATIONS,Operations Executive,male,1973-07-12,2022-03-08,,delhi,jacob.merchant@company.com,PhD,1186
1368,Jacob Merchant,,OPERATIONS,Operations Executive,male,1973-07-12,2022-03-08,,delhi,jacob.merchant@company.com,PhD,9999
1373,Jackson Jha  ,,OPERATIONS,Logistics Coordinator,male,1973-09-17,2022-10-02,,Bengaluru,jackson.jha@company.com,Diploma,1368
1044,Dipta Bhandari,,Operations ,Logistics Coordinator,Female,2004-04-09,2020-10-31,,Vijayawada ,dipta.bhandari@company.com,Masters,
1054,Aishani D’Alia,,Operations ,Operations Manager,FEMALE,1971-05-25,2025-11-29,,ahmedabad,aishani.d’alia@company.com,Diploma,1173
1116,Yagnesh Shetty,,Operations ,Operations Executive,female,1970-10-02,2025-02-07,2025-12-12,Bombay,yagnesh.shetty@company.com,Masters,1186
1128,Advik Mane,,Operations ,Logistics Coordinator,male,1996-01-25,2023-07-25,2025-01-03,Chennai ,advik.mane@company.com,PhD,1040
1132,Lajita Seshadri,,Operations ,Operations Executive,male,1990-07-02,2024-07-28,,Kolkata,lajita.seshadri@company.com,Diploma,1075
1133,Dalaja Bhasin,,Operations ,Logistics Coordinator,male,1978-10-05,2025-09-22,,Vizag,dalaja.bhasin@company.com,Bachelors,1223
1140,Reva Dash,,Operations ,Operations Manager,FEMALE,1997-07-31,2018-12-09,,Bangalore ,reva.dash@company.com,PhD,1356
1155,Urmi Kohli,,Operations ,Operations Executive,F,1983-04-02,2024-02-07,,KOLKATA,urmi.kohli@company.com,Bachelors,1249
1188,Chasmum Rege,,Operations ,Logistics Coordinator,F,1991-08-10,2023-08-22,,Ahmedabad,chasmum.rege@company.com,Bachelors,1316
1229,Parth Dayal,,Operations ,Operations Executive,M,1967-10-03,2021-01-31,2023-03-25,ahmedabad,parth.dayal@company.com,Masters,1373
1230,Ekbal Ranganathan,,Operations ,Logistics Coordinator,MALE,1986-06-21,2024-02-02,,Delhi,ekbal.ranganathan@company.com,Diploma,
1249,Charles Natt,,Operations ,Operations Executive,F,1982-03-08,2025-10-20,,vijayawada,charles.natt@company.com,Bachelors,1133
1316,Bimala Mittal,,Operations ,Operations Manager,FEMALE,1991-09-29,2021-10-16,,CHENNAI,bimala.mittal@company.com,Masters,1187
1346,Bhavya Johal,,Operations ,Operations Manager,female,2004-06-06,2020-04-04,,Kolkata ,bhavya.johal@company.com,PhD,1116
1068,Arjun Hans,,Ops,Logistics Coordinator,Female,2000-07-27,2025-01-08,2025-09-10,VISAKHAPATNAM,,Diploma,1373
1154,Bishakha Upadhyay,,Ops,Operations Manager,Female,1999-01-31,2019-05-27,,PUNE,bishakha.upadhyay@company.com,Bachelors,1186
1186,Lakshmi Prabhu,,Ops,Logistics Coordinator,male,1995-12-04,2021-05-29,,vijayawada,lakshmi.prabhu@company.com,Masters,1140
1251,Gauri Bumb,,Ops,Operations Manager,F,1992-05-30,2024-04-01,,,gauri.bumb@company.com,Diploma,1133
1324,Darika Tank,,Ops,Operations Executive,Male,1987-01-08,2022-06-12,,Delhi ,darika.tank@company.com,Bachelors,1132
1349,Hiral Sathe,,Ops,Operations Executive,Male,1978-05-23,2020-10-13,,CHENNAI,hiral.sathe@company.com,Masters,1279
1357,Mekhala Tandon,,Ops,Operations Manager,MALE,1974-02-20,2025-07-08,,Chennai,,PhD,1068
1002,Pahal Balay,,Sales,Sales Executive,M,1971-05-10,2019-07-30,,Bombay,pahal.balay@company.com,Diploma,1026
1016,Luke Lanka,,sales,Sales Executive,Female,2002-03-19,2021-08-16,,Vijayawada,luke.lanka@company.com,Diploma,1023
1020,Upadhriti Wadhwa,,Sales,Sales Executive,male,1969-11-15,2021-11-02,2023-02-14,Hyderabad,upadhriti.wadhwa@company.com,Masters,1344
1023,Chanchal Tripathi,,Sales,Sales Executive,F,1996-06-01,2026-03-26,,hyderabad,chanchal.tripathi@company.com,Masters,1208
1026,Vedika Biswas,,SALES,Sales Manager,MALE,2003-06-12,2025-06-25,,Vizag,,Diploma,1062
1037,Yuvraj Handa,,SALES,Sales Executive,M,1980-05-09,2021-09-06,,BANGALORE,yuvraj.handa@company.com,Masters,1399
1038,Qadim Mallick,,sales,Account Manager,M,1984-07-04,2019-12-25,,Vijayawada,qadim.mallick@company.com,PhD,1061
1043,Mohammed Gupta,,SALES,Sales Executive,Male,2003-11-03,2021-11-04,,Pune,mohammed.gupta@company.com,Diploma,1002
1062,Ishita Kade,,SALES,Account Manager,female,2004-05-28,2025-12-03,,VISAKHAPATNAM,ishita.kade@company.com,PhD,1369
1062,Ishita Kade,,SALES,Account Manager,female,2004-05-28,2025-12-03,,VISAKHAPATNAM,ishita.kade@company.com,PhD,1369
1074,Januja Sankar,,sales,Sales Executive,male,1967-07-11,2024-02-17,,PUNE,januja.sankar@company.com,Diploma,1058
1103,Charles Palla,,Sales,Sales Executive,FEMALE,1970-07-28,2020-06-23,,Mumbai,charles.palla@company.com,Bachelors,1074
1141,Anita Tella,,SALES,Sales Manager,M,1979-01-06,2022-03-18,2024-07-31,visakhapatnam,anita.tella@company.com,PhD,1038
1145,Gavin Singhal,,SALES,Account Manager,Female,1984-01-10,2026-06-08,,Chennai ,gavin.singhal@company.com,Bachelors,1261
1165,Falguni Walla,,sales,Sales Associate,FEMALE,1993-10-13,2021-03-02,,Hyderabad,falguni.walla@company.com,PhD,1341
1191,Mohammed Sachdeva,,sales,Sales Executive,male,1993-12-05,2026-01-20,,kolkata,mohammed.sachdeva@company.com,PhD,
1196,Chandresh Nath,,sales,Sales Manager,female,1990-02-25,2023-08-05,,Delhi ,chandresh.nath@company.com,Masters,1339
1206,Faris Nagy,,sales,Sales Manager,F,2002-01-11,2022-05-20,,VIJAYAWADA,faris.nagy@company.com,PhD,1210
1231,Tripti Brahmbhatt,,Sales,Sales Associate,FEMALE,1969-01-25,2025-05-09,,CHENNAI,tripti.brahmbhatt@company.com,Bachelors,1210
1233,Onveer Sharma,,sales,Sales Executive,M,1968-04-02,2019-05-20,,DELHI,onveer.sharma@company.com,PhD,9999
1263,Yadavi Wable,,SALES,Sales Executive,MALE,1978-03-02,2022-02-25,,Vizag,yadavi.wable@company.com,Bachelors,1016
1284,Diya Mukherjee,,sales,Sales Executive,F,1975-01-15,2018-10-23,,Hyd,diya.mukherjee@company.com,Masters,9999
1301,Vritti Iyengar,,SALES,Account Manager,M,1975-08-13,2024-02-03,,Chennai ,vritti.iyengar@company.com,Diploma,1059
1329,Janani Mani  ,,SALES,Account Manager,F,1989-02-17,2021-08-31,,Mumbai ,janani.mani@company.com,PhD,1380
1331,Jasmit Dhawan,,SALES,Account Manager,Female,1997-09-01,2021-08-11,,hyderabad,jasmit.dhawan@company.com,Masters,
1339,Manbir Kibe,,Sales,Sales Associate,M,1991-05-13,2019-10-29,2020-03-11,Delhi,manbir.kibe@company.com,Bachelors,1002
1340,Ridhi Murthy  ,,SALES,Sales Manager,Male,1971-08-21,2026-01-16,,CHENNAI,ridhi.murthy@company.com,Bachelors,1400
1341,Nirja Thaker,,Sales,Sales Executive,female,1983-02-25,2021-10-23,,Mumbai,nirja.thaker@company.com,Bachelors,1331
1386,Yash Basu,,SALES,Sales Manager,FEMALE,1968-09-26,2019-04-08,,Pune ,yash.basu@company.com,PhD,1263
1388,Ekani Khalsa,,Sales,Account Manager,FEMALE,1978-06-14,2022-06-28,,Kolkata,ekani.khalsa@company.com,PhD,1023
1399,Siddharth Gupta  ,,Sales,Sales Executive,male,1980-02-11,2025-05-31,,Calcutta,siddharth.gupta@company.com,Masters,1366
1400,Xavier Jayaraman,,SALES,Sales Executive,male,1971-12-02,2026-02-26,,mumbai,xavier.jayaraman@company.com,Bachelors,1231
1406,Januja Sankar.,,sales,Sales Executive,male,1967-07-11,2024-02-17,,PUNE,januja.sankar@company.com,Diploma,1058
1025,Damyanti Khatri,,Sales ,Sales Executive,MALE,1971-09-17,2022-05-15,2022-10-05,bangalore,damyanti.khatri@company.com,Diploma,1261
1059,Aditya Choudhury,,Sales ,Account Manager,F,1988-06-04,2024-05-22,,Pune ,aditya.choudhury@company.com,Masters,1341
1061,Benjamin Morar,,Sales ,Sales Associate,M,1973-02-01,2023-02-13,2024-06-10,Ahmedabad ,benjamin.morar@company.com,Masters,1339
1127,Brinda Date,,Sales ,Sales Associate,FEMALE,1969-03-10,2019-06-22,,Visakhapatnam,brinda.date@company.com,Bachelors,1191
1137,Ekavir Kaur,,Sales ,Sales Executive,male,1994-04-29,2020-04-24,,kolkata,ekavir.kaur@company.com,PhD,1399
1169,Chaaya Parmer,,Sales ,Sales Manager,Female,1969-03-17,2025-09-07,2026-01-28,visakhapatnam,chaaya.parmer@company.com,Masters,1301
1210,Ojasvi Chandran,,Sales ,Sales Executive,M,1998-11-26,2021-10-08,,Mumbai ,ojasvi.chandran@company.com,Masters,1366
1261,William More,,Sales ,Sales Manager,Male,1997-03-31,2024-06-23,,AHMEDABAD,william.more@company.com,Masters,1191
1295,Luke Sarma,,Sales ,Account Manager,FEMALE,1993-04-12,2024-11-13,2025-01-30,Bombay,luke.sarma@company.com,Bachelors,1058
1315,Alka Kade,,Sales ,Sales Manager,Female,1968-07-15,2025-01-22,2026-03-04,Delhi ,alka.kade@company.com,Bachelors,1341
1363,Nidra Sane,,Sales ,Sales Executive,male,1996-03-28,2023-01-01,,VIJAYAWADA,nidra.sane@company.com,PhD,1315
1366,Chasmum Apte,,Sales ,Sales Manager,Female,1996-02-08,2020-05-05,,,chasmum.apte@company.com,Diploma,1062
1370,Ojasvi Sinha,,Sales ,Sales Associate,F,2005-01-14,2022-02-05,,Kolkata ,ojasvi.sinha@company.com,PhD,1002
1380,Ijaya Dani,,Sales ,Sales Manager,F,1992-08-10,2023-12-03,,Bangalore ,ijaya.dani@company.com,Bachelors,1233
1390,Prisha Tandon,,Sales ,Sales Associate,male,1988-08-13,2020-08-29,,VIJAYAWADA,prisha.tandon@company.com,Diploma,1196
1404,Ojasvi Sinha,,Sales ,Sales Associate,F,2005-01-14,2022-02-05,,Kolkata ,ojasvi.sinha@company.com,PhD,1002
1028,Siddharth Zacharia,,Sales Dept,Sales Associate,Male,1973-09-25,2026-01-12,2026-05-25,kolkata,siddharth.zacharia@company.com,Bachelors,
1048,Advika Jayaraman,,Sales Dept,Account Manager,male,1989-08-22,2021-10-24,,Pune ,advika.jayaraman@company.com,Diploma,1025
1058,Adweta Edwin,,Sales Dept,Sales Manager,Female,1980-02-19,2018-10-24,,VISAKHAPATNAM,adweta.edwin@company.com,Diploma,
1094,David Jhaveri,,Sales Dept,Sales Manager,FEMALE,1988-01-30,2021-09-20,,Chennai,david.jhaveri@company.com,Masters,1339
1208,Yashasvi Sani,,Sales Dept,Account Manager,male,1987-08-16,2026-06-01,,Vijayawada,yashasvi.sani@company.com,Diploma,1329
1280,Hemang Natarajan,,Sales Dept,Sales Executive,M,1970-01-10,2021-04-26,,Pune ,hemang.natarajan@company.com,PhD,1363
1344,Irya Lalla,,Sales Dept,Sales Manager,FEMALE,1984-12-05,2026-02-10,,Pune,irya.lalla@company.com,Bachelors,1301
1365,Advika Rajagopal,,Sales Dept,Sales Associate,FEMALE,2003-01-09,2022-04-12,,bangalore,advika.rajagopal@company.com,Bachelors,1191
1369,Vanya Dua,,Sales Dept,Sales Manager,MALE,1975-11-08,2021-05-26,,Bangalore ,vanya.dua@company.com,Masters,1233
1374,Christopher Setty,,Sales Dept,Sales Associate,Female,1986-01-13,2024-03-12,2024-08-20,Bangalore,christopher.setty@company.com,Bachelors,1043
1013,Ekta Bhalla,,Support,Support Team Lead,Female,1991-10-13,2026-05-17,,Ahmedabad,ekta.bhalla@company.com,PhD,1030
1063,Niharika Dubey,,Support,Support Team Lead,Female,1992-10-21,2023-12-01,2026-04-14,Bengaluru,niharika.dubey@company.com,Masters,1201
1203,Siya Thakur,,Support,Support Team Lead,F,1997-01-09,2022-04-09,2023-04-29,HYDERABAD,siya.thakur@company.com,PhD,1039
1234,Rajeshri Cherian,,Support,Support Team Lead,F,2002-05-31,2025-02-11,2025-07-26,Vizag,rajeshri.cherian@company.com,Bachelors,1030
1278,Madhavi Singhal,,Support,Customer Success Manager,Female,1981-03-01,2022-08-25,,Hyderabad,madhavi.singhal@company.com,Masters,1269
1294,Falan Ravi,,Support,Customer Success Manager,Female,1997-07-15,2023-07-29,2024-09-22,delhi,falan.ravi@company.com,PhD,1119
1323,Ranveer Dutta,,Support,Support Team Lead,Male,2002-12-11,2024-12-19,,Kolkata ,ranveer.dutta@company.com,Diploma,1084
